state, hospital_count
alaska,11
alabama,90
arkansas,52
american samoa,1
arizona,77
california,339
colorado,60
connecticut,35
washington d.c.,7
delaware,8
florida,220
georgia,112
guam,3
hawaii,14
iowa,39
idaho,18
illinois,142
indiana,100
kansas,55
kentucky,73
louisiana,110
massachusetts,72
maryland,52
maine,19
michigan,103
minnesota,55
missouri,81
northern mariana islands,1
mississippi,70
montana,17
north carolina,110
north dakota,10
nebraska,27
new hampshire,14
new jersey,78
new mexico,37
nevada,31
new york,187
ohio,151
oklahoma,91
oregon,36
pennsylvania,182
puerto rico,53
rhode island,11
south carolina,66
south dakota,24
tennessee,97
texas,373
utah,36
virginia,90
virgin islands,2
vermont,7
washington,60
wisconsin,87
west virginia,34
wyoming,14
